sales_date,branch_id,sku_id,channel,promotion_id,units_sold,orders,customers,gross_sales,discount_value,net_sales,cost_value
2026-03-03,1,1017,Store,0,2,1,1,131.2,0.0,131.2,97.34
2026-03-03,2,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,3,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,4,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,5,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,6,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,7,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,8,1017,E-commerce,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-03,1,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-03,2,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-03,3,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-03,4,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-03,5,1018,Store,0,3,2,2,44.25,0.0,44.25,27.63
2026-03-03,8,1018,E-commerce,0,2,1,1,29.5,0.0,29.5,18.42
2026-03-03,1,1019,Store,0,2,1,1,105.02,0.0,105.02,69.84
2026-03-03,4,1019,Store,0,2,1,1,105.02,0.0,105.02,69.84
2026-03-03,6,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-03,7,1019,Store,0,2,2,2,105.02,0.0,105.02,69.84
2026-03-03,8,1019,E-commerce,0,2,1,1,105.02,0.0,105.02,69.84
2026-03-03,3,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-03,4,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-03,6,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-03,7,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-03,1,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,2,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,4,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,5,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,6,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,7,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-03,8,1021,E-commerce,0,3,1,1,198.57,0.0,198.57,111.09
2026-03-03,3,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-03,5,1022,Store,0,3,2,2,262.59,0.0,262.59,188.88
2026-03-03,7,1022,Store,0,2,2,2,175.06,0.0,175.06,125.92
2026-03-03,8,1022,E-commerce,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-03,2,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-03,4,1023,Store,0,2,1,1,140.12,0.0,140.12,95.8
2026-03-03,1,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-03,3,1024,Store,0,2,1,1,168.56,0.0,168.56,95.3
2026-03-03,7,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-03,8,1024,E-commerce,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-03,1,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-03,1,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-03,4,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-03,5,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-03,7,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-03,1,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-03,2,1027,Store,0,2,1,1,106.04,0.0,106.04,59.74
2026-03-03,3,1027,Store,0,2,1,1,106.04,0.0,106.04,59.74
2026-03-03,5,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-03,6,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-03,7,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-03,1,1028,Store,0,3,1,1,149.58,0.0,149.58,111.48
2026-03-03,3,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-03,4,1028,Store,0,1,1,1,49.86,0.0,49.86,37.16
2026-03-03,5,1028,Store,0,3,2,2,149.58,0.0,149.58,111.48
2026-03-03,8,1028,E-commerce,0,1,1,1,49.86,0.0,49.86,37.16
2026-03-03,1,1029,Store,0,4,2,2,213.2,0.0,213.2,120.12
2026-03-03,2,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-03,3,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-03,4,1029,Store,0,2,1,1,106.6,0.0,106.6,60.06
2026-03-03,6,1029,Store,0,2,1,1,106.6,0.0,106.6,60.06
2026-03-03,7,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-03,8,1029,E-commerce,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-03,1,1030,Store,0,2,1,1,135.88,0.0,135.88,95.7
2026-03-03,3,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-03,4,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-03,6,1030,Store,0,2,2,2,135.88,0.0,135.88,95.7
2026-03-03,7,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-03,1,1031,Store,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-03,2,1031,Store,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-03,3,1031,Store,0,4,2,2,100.76,0.0,100.76,72.72
2026-03-03,5,1031,Store,0,2,1,1,50.38,0.0,50.38,36.36
2026-03-03,6,1031,Store,0,2,2,2,50.38,0.0,50.38,36.36
2026-03-03,7,1031,Store,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-03,8,1031,E-commerce,0,2,1,1,50.38,0.0,50.38,36.36
2026-03-03,2,1032,Store,0,1,1,1,50.04,0.0,50.04,27.95
2026-03-03,3,1032,Store,0,1,1,1,50.04,0.0,50.04,27.95
2026-03-03,6,1032,Store,0,2,2,2,100.08,0.0,100.08,55.9
2026-03-03,1,1033,Store,0,2,1,1,222.98,0.0,222.98,124.52
2026-03-03,2,1033,Store,0,1,1,1,111.49,0.0,111.49,62.26
2026-03-03,5,1033,Store,0,2,1,1,222.98,0.0,222.98,124.52
2026-03-03,6,1033,Store,0,1,1,1,111.49,0.0,111.49,62.26
2026-03-03,1,1034,Store,0,1,1,1,25.39,0.0,25.39,14.18
2026-03-03,3,1034,Store,0,1,1,1,25.39,0.0,25.39,14.18
2026-03-03,4,1034,Store,0,1,1,1,25.39,0.0,25.39,14.18
2026-03-03,8,1034,E-commerce,0,1,1,1,25.39,0.0,25.39,14.18
2026-03-03,1,1035,Store,0,1,1,1,46.64,0.0,46.64,28.04
2026-03-03,3,1035,Store,0,2,2,2,93.28,0.0,93.28,56.08
2026-03-03,4,1035,Store,0,2,1,1,93.28,0.0,93.28,56.08
2026-03-03,5,1035,Store,0,1,1,1,46.64,0.0,46.64,28.04
2026-03-03,7,1035,Store,0,1,1,1,46.64,0.0,46.64,28.04
2026-03-03,8,1035,E-commerce,0,2,1,1,93.28,0.0,93.28,56.08
2026-03-03,1,1036,Store,0,2,1,1,231.66,0.0,231.66,128.48
2026-03-03,3,1036,Store,0,1,1,1,115.83,0.0,115.83,64.24
2026-03-03,4,1036,Store,0,2,1,1,231.66,0.0,231.66,128.48
2026-03-03,7,1036,Store,0,1,1,1,115.83,0.0,115.83,64.24
2026-03-03,2,1037,Store,0,1,1,1,52.13,0.0,52.13,37.53
2026-03-03,3,1037,Store,0,1,1,1,52.13,0.0,52.13,37.53
2026-03-03,4,1037,Store,0,3,2,2,156.39,0.0,156.39,112.59
2026-03-03,5,1037,Store,0,1,1,1,52.13,0.0,52.13,37.53
2026-03-03,6,1037,Store,0,1,1,1,52.13,0.0,52.13,37.53
2026-03-03,8,1037,E-commerce,0,1,1,1,52.13,0.0,52.13,37.53
2026-03-03,1,1038,Store,0,1,1,1,53.86,0.0,53.86,40.66
2026-03-03,4,1038,Store,0,1,1,1,53.86,0.0,53.86,40.66
2026-03-03,5,1038,Store,0,2,1,1,107.72,0.0,107.72,81.32
2026-03-03,6,1038,Store,0,2,1,1,107.72,0.0,107.72,81.32
2026-03-03,8,1038,E-commerce,0,1,1,1,53.86,0.0,53.86,40.66
2026-03-03,3,1039,Store,0,2,1,1,267.4,0.0,267.4,145.5
2026-03-03,6,1039,Store,0,2,1,1,267.4,0.0,267.4,145.5
2026-03-03,7,1039,Store,0,1,1,1,133.7,0.0,133.7,72.75
2026-03-03,2,1040,Store,0,1,1,1,51.8,0.0,51.8,28.31
2026-03-03,4,1040,Store,0,1,1,1,51.8,0.0,51.8,28.31
2026-03-03,8,1040,E-commerce,0,1,1,1,51.8,0.0,51.8,28.31
2026-03-03,1,1041,Store,5,1,1,1,132.17,33.04,99.13,71.5
2026-03-03,2,1041,Store,5,1,1,1,132.17,33.04,99.13,71.5
2026-03-03,6,1041,Store,5,1,1,1,132.17,33.04,99.13,71.5
2026-03-03,8,1041,E-commerce,5,3,2,2,396.51,99.13,297.38,214.5
2026-03-03,2,1042,Store,5,1,1,1,15.49,3.87,11.62,9.84
2026-03-03,3,1042,Store,5,1,1,1,15.49,3.87,11.62,9.84
2026-03-03,4,1042,Store,5,2,1,1,30.98,7.75,23.23,19.68
2026-03-03,5,1042,Store,5,2,1,1,30.98,7.75,23.23,19.68
2026-03-03,7,1042,Store,5,1,1,1,15.49,3.87,11.62,9.84
2026-03-03,8,1042,E-commerce,5,1,1,1,15.49,3.87,11.62,9.84
2026-03-03,4,1043,Store,5,1,1,1,102.75,25.69,77.06,61.37
2026-03-03,7,1043,Store,5,3,2,2,308.25,77.06,231.19,184.11
2026-03-03,1,1044,Store,5,1,1,1,68.78,17.2,51.58,47.89
2026-03-03,2,1044,Store,5,1,1,1,68.78,17.2,51.58,47.89
2026-03-03,3,1044,Store,5,1,1,1,68.78,17.2,51.58,47.89
2026-03-03,4,1044,Store,5,2,2,2,137.56,34.39,103.17,95.78
2026-03-03,5,1044,Store,5,7,4,4,481.46,120.37,361.09,335.23
2026-03-03,6,1044,Store,5,2,1,1,137.56,34.39,103.17,95.78
2026-03-03,7,1044,Store,5,2,2,2,137.56,34.39,103.17,95.78
2026-03-03,8,1044,E-commerce,5,1,1,1,68.78,17.2,51.58,47.89
2026-03-03,1,1045,Store,5,1,1,1,68.32,17.08,51.24,37.33
2026-03-03,3,1045,Store,5,1,1,1,68.32,17.08,51.24,37.33
2026-03-03,4,1045,Store,5,1,1,1,68.32,17.08,51.24,37.33
2026-03-03,5,1045,Store,5,1,1,1,68.32,17.08,51.24,37.33
2026-03-03,8,1045,E-commerce,5,1,1,1,68.32,17.08,51.24,37.33
2026-03-03,2,1046,Store,5,1,1,1,93.14,23.29,69.85,54.4
2026-03-03,3,1046,Store,5,1,1,1,93.14,23.29,69.85,54.4
2026-03-03,6,1046,Store,5,1,1,1,93.14,23.29,69.85,54.4
2026-03-03,8,1046,E-commerce,5,2,1,1,186.28,46.57,139.71,108.8
2026-03-03,1,1047,Store,5,1,1,1,59.97,14.99,44.98,37.65
2026-03-03,2,1047,Store,5,1,1,1,59.97,14.99,44.98,37.65
2026-03-03,3,1047,Store,5,1,1,1,59.97,14.99,44.98,37.65
2026-03-03,5,1047,Store,5,1,1,1,59.97,14.99,44.98,37.65
2026-03-03,6,1047,Store,5,1,1,1,59.97,14.99,44.98,37.65
2026-03-03,8,1047,E-commerce,5,2,2,2,119.94,29.98,89.96,75.3
2026-03-03,1,1048,Store,5,1,1,1,48.64,12.16,36.48,28.4
2026-03-03,2,1048,Store,5,1,1,1,48.64,12.16,36.48,28.4
2026-03-03,3,1048,Store,5,1,1,1,48.64,12.16,36.48,28.4
2026-03-03,5,1048,Store,5,1,1,1,48.64,12.16,36.48,28.4
2026-03-03,7,1048,Store,5,1,1,1,48.64,12.16,36.48,28.4
2026-03-03,1,1049,Store,5,1,1,1,85.51,21.38,64.13,60.0
2026-03-03,3,1049,Store,5,2,1,1,171.02,42.76,128.26,120.0
2026-03-03,4,1049,Store,5,1,1,1,85.51,21.38,64.13,60.0
2026-03-03,5,1049,Store,5,4,2,2,342.04,85.51,256.53,240.0
2026-03-03,6,1049,Store,5,2,2,2,171.02,42.76,128.26,120.0
2026-03-03,7,1049,Store,5,1,1,1,85.51,21.38,64.13,60.0
2026-03-03,8,1049,E-commerce,5,2,1,1,171.02,42.76,128.26,120.0
2026-03-03,1,1050,Store,5,4,2,2,455.44,113.86,341.58,265.88
2026-03-03,2,1050,Store,5,1,1,1,113.86,28.46,85.4,66.47
2026-03-03,5,1050,Store,5,1,1,1,113.86,28.46,85.4,66.47
2026-03-03,8,1050,E-commerce,5,1,1,1,113.86,28.46,85.4,66.47
2026-03-03,1,1051,Store,0,2,1,1,211.54,0.0,211.54,127.68
2026-03-03,2,1051,Store,0,1,1,1,105.77,0.0,105.77,63.84
2026-03-03,4,1051,Store,0,1,1,1,105.77,0.0,105.77,63.84
2026-03-03,7,1051,Store,0,3,2,2,317.31,0.0,317.31,191.52
2026-03-03,8,1051,E-commerce,0,2,1,1,211.54,0.0,211.54,127.68
2026-03-03,1,1052,Store,0,1,1,1,66.04,0.0,66.04,45.29
2026-03-03,3,1052,Store,0,1,1,1,66.04,0.0,66.04,45.29
2026-03-03,5,1052,Store,0,2,2,2,132.08,0.0,132.08,90.58
2026-03-03,6,1052,Store,0,1,1,1,66.04,0.0,66.04,45.29
2026-03-03,1,1053,Store,0,2,1,1,105.7,0.0,105.7,58.28
2026-03-03,2,1053,Store,0,1,1,1,52.85,0.0,52.85,29.14
2026-03-03,5,1054,Store,0,1,1,1,54.8,0.0,54.8,39.49
2026-03-03,6,1055,Store,0,2,1,1,73.56,0.0,73.56,53.42
2026-03-03,2,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-03,4,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-03,7,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-03,2,1057,Store,0,2,1,1,217.8,0.0,217.8,135.9
2026-03-03,4,1057,Store,0,1,1,1,108.9,0.0,108.9,67.95
2026-03-03,2,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-03,3,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-03,6,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-03,7,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-03,8,1058,E-commerce,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-03,3,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-03,4,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-03,5,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-03,6,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-03,8,1059,E-commerce,0,2,2,2,74.02,0.0,74.02,56.32
2026-03-03,1,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-03,3,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-04,1,1001,Store,0,3,2,2,121.32,0.0,121.32,87.0
2026-03-04,2,1001,Store,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-04,4,1001,Store,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-04,7,1001,Store,0,4,2,2,161.76,0.0,161.76,116.0
2026-03-04,8,1001,E-commerce,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-04,1,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-04,2,1002,Store,0,4,3,3,313.28,0.0,313.28,211.28
2026-03-04,3,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-04,4,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-04,5,1002,Store,0,3,1,1,234.96,0.0,234.96,158.46
2026-03-04,6,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-04,7,1002,Store,0,2,2,2,156.64,0.0,156.64,105.64
2026-03-04,8,1002,E-commerce,0,2,2,2,156.64,0.0,156.64,105.64
2026-03-04,1,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-04,3,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-04,5,1003,Store,0,4,3,3,162.2,0.0,162.2,94.76
2026-03-04,7,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-04,8,1003,E-commerce,0,2,1,1,81.1,0.0,81.1,47.38
2026-03-04,1,1004,Store,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-04,2,1004,Store,0,3,2,2,170.79,0.0,170.79,109.05
2026-03-04,3,1004,Store,0,2,2,2,113.86,0.0,113.86,72.7
2026-03-04,4,1004,Store,0,3,2,2,170.79,0.0,170.79,109.05
2026-03-04,7,1004,Store,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-04,8,1004,E-commerce,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-04,2,1005,Store,0,3,2,2,346.38,0.0,346.38,215.16
2026-03-04,4,1005,Store,0,1,1,1,115.46,0.0,115.46,71.72
2026-03-04,5,1005,Store,0,4,2,2,461.84,0.0,461.84,286.88
2026-03-04,6,1005,Store,0,1,1,1,115.46,0.0,115.46,71.72
2026-03-04,8,1005,E-commerce,0,1,1,1,115.46,0.0,115.46,71.72
2026-03-04,1,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-04,4,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-04,5,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-04,6,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-04,7,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-04,8,1006,E-commerce,0,2,1,1,167.52,0.0,167.52,106.36
2026-03-04,1,1007,Store,0,2,1,1,194.5,0.0,194.5,145.32
2026-03-04,5,1007,Store,0,1,1,1,97.25,0.0,97.25,72.66
2026-03-04,6,1007,Store,0,1,1,1,97.25,0.0,97.25,72.66
2026-03-04,7,1007,Store,0,1,1,1,97.25,0.0,97.25,72.66
2026-03-04,8,1007,E-commerce,0,2,1,1,194.5,0.0,194.5,145.32
2026-03-04,2,1008,Store,0,2,1,1,63.36,0.0,63.36,44.66
2026-03-04,5,1008,Store,0,1,1,1,31.68,0.0,31.68,22.33
2026-03-04,6,1008,Store,0,2,2,2,63.36,0.0,63.36,44.66
2026-03-04,8,1008,E-commerce,0,4,3,3,126.72,0.0,126.72,89.32
2026-03-04,1,1009,Store,0,1,1,1,68.89,0.0,68.89,37.65
2026-03-04,2,1009,Store,0,2,1,1,137.78,0.0,137.78,75.3
2026-03-04,3,1009,Store,0,2,1,1,137.78,0.0,137.78,75.3
2026-03-04,5,1009,Store,0,1,1,1,68.89,0.0,68.89,37.65
2026-03-04,6,1009,Store,0,2,1,1,137.78,0.0,137.78,75.3
2026-03-04,7,1009,Store,0,2,1,1,137.78,0.0,137.78,75.3
2026-03-04,2,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-04,3,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-04,4,1010,Store,0,3,3,3,125.73,0.0,125.73,79.35
2026-03-04,5,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-04,6,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-04,8,1010,E-commerce,0,2,1,1,83.82,0.0,83.82,52.9
2026-03-04,1,1011,Store,0,3,2,2,268.89,0.0,268.89,173.88
2026-03-04,8,1011,E-commerce,0,2,1,1,179.26,0.0,179.26,115.92
2026-03-04,1,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-04,2,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-04,4,1012,Store,0,2,1,1,48.72,0.0,48.72,36.36
2026-03-04,5,1012,Store,0,3,1,1,73.08,0.0,73.08,54.54
2026-03-04,6,1012,Store,0,3,2,2,73.08,0.0,73.08,54.54
2026-03-04,1,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-04,2,1013,Store,0,2,1,1,59.82,0.0,59.82,33.06
2026-03-04,3,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-04,8,1013,E-commerce,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-04,1,1014,Store,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-04,4,1014,Store,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-04,5,1014,Store,0,2,2,2,18.36,0.0,18.36,13.48
2026-03-04,6,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-04,7,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-04,8,1014,E-commerce,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-04,1,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-04,2,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-04,3,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-04,4,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-04,5,1015,Store,0,3,1,1,244.98,0.0,244.98,154.56
2026-03-04,6,1015,Store,0,2,1,1,163.32,0.0,163.32,103.04
2026-03-04,8,1015,E-commerce,0,2,1,1,163.32,0.0,163.32,103.04
2026-03-04,1,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-04,2,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-04,5,1016,Store,0,1,1,1,102.87,0.0,102.87,74.41
2026-03-04,6,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-04,8,1016,E-commerce,0,5,3,3,514.35,0.0,514.35,372.05
2026-03-04,1,1017,Store,0,3,2,2,196.8,0.0,196.8,146.01
2026-03-04,2,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-04,6,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-04,7,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-04,8,1017,E-commerce,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-04,4,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-04,8,1018,E-commerce,0,4,3,3,59.0,0.0,59.0,36.84
2026-03-04,5,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-04,6,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-04,8,1019,E-commerce,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-04,1,1020,Store,0,2,2,2,219.8,0.0,219.8,128.48
2026-03-04,4,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-04,5,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-04,7,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-04,1,1021,Store,0,2,1,1,132.38,0.0,132.38,74.06
2026-03-04,5,1021,Store,0,2,1,1,132.38,0.0,132.38,74.06
2026-03-04,2,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-04,3,1022,Store,0,2,1,1,175.06,0.0,175.06,125.92
2026-03-04,7,1022,Store,0,2,1,1,175.06,0.0,175.06,125.92
2026-03-04,8,1022,E-commerce,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-04,3,1023,Store,0,4,2,2,280.24,0.0,280.24,191.6
2026-03-04,6,1023,Store,0,2,1,1,140.12,0.0,140.12,95.8
2026-03-04,7,1023,Store,0,2,1,1,140.12,0.0,140.12,95.8
2026-03-04,8,1023,E-commerce,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-04,1,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-04,3,1024,Store,0,2,1,1,168.56,0.0,168.56,95.3
2026-03-04,5,1024,Store,0,2,1,1,168.56,0.0,168.56,95.3
2026-03-04,2,1025,Store,0,2,1,1,141.86,0.0,141.86,95.74
2026-03-04,3,1025,Store,0,2,1,1,141.86,0.0,141.86,95.74
2026-03-04,4,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-04,5,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-04,6,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-04,7,1025,Store,0,3,1,1,212.79,0.0,212.79,143.61
2026-03-04,1,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-04,3,1026,Store,0,2,1,1,26.84,0.0,26.84,17.92
2026-03-04,4,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-04,6,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-04,7,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-04,1,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-04,4,1027,Store,0,3,2,2,159.06,0.0,159.06,89.61
2026-03-04,5,1027,Store,0,2,1,1,106.04,0.0,106.04,59.74
2026-03-04,6,1027,Store,0,2,1,1,106.04,0.0,106.04,59.74
2026-03-04,8,1027,E-commerce,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-04,3,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-04,4,1028,Store,0,4,3,3,199.44,0.0,199.44,148.64
2026-03-04,5,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-04,6,1028,Store,0,3,1,1,149.58,0.0,149.58,111.48
2026-03-04,8,1028,E-commerce,0,1,1,1,49.86,0.0,49.86,37.16
2026-03-04,2,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-04,3,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-04,4,1029,Store,0,2,2,2,106.6,0.0,106.6,60.06
2026-03-04,5,1029,Store,0,2,1,1,106.6,0.0,106.6,60.06
2026-03-04,1,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-04,3,1030,Store,0,2,1,1,135.88,0.0,135.88,95.7
2026-03-04,4,1030,Store,0,4,3,3,271.76,0.0,271.76,191.4
2026-03-04,7,1030,Store,0,2,1,1,135.88,0.0,135.88,95.7
2026-03-04,8,1030,E-commerce,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-04,2,1031,Store,0,2,2,2,50.38,0.0,50.38,36.36
2026-03-04,3,1031,Store,0,3,2,2,75.57,0.0,75.57,54.54
2026-03-04,4,1031,Store,0,2,1,1,50.38,0.0,50.38,36.36
2026-03-04,5,1031,Store,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-04,6,1031,Store,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-04,7,1031,Store,0,3,1,1,75.57,0.0,75.57,54.54
2026-03-04,8,1031,E-commerce,0,1,1,1,25.19,0.0,25.19,18.18
2026-03-04,3,1032,Store,0,2,2,2,100.08,0.0,100.08,55.9
2026-03-04,6,1032,Store,0,1,1,1,50.04,0.0,50.04,27.95
2026-03-04,7,1032,Store,0,2,1,1,100.08,0.0,100.08,55.9
2026-03-04,1,1033,Store,0,2,1,1,222.98,0.0,222.98,124.52
2026-03-04,2,1033,Store,0,2,1,1,222.98,0.0,222.98,124.52
2026-03-04,4,1033,Store,0,1,1,1,111.49,0.0,111.49,62.26
2026-03-04,5,1033,Store,0,2,1,1,222.98,0.0,222.98,124.52
2026-03-04,6,1033,Store,0,1,1,1,111.49,0.0,111.49,62.26
2026-03-04,8,1033,E-commerce,0,1,1,1,111.49,0.0,111.49,62.26
2026-03-04,1,1034,Store,0,2,1,1,50.78,0.0,50.78,28.36
